SKU,Name1,Name2
ST20240125_215721_MECHANIC PERSON WHO FIXES WHATEVER YOU CANT,"MECHANIC, PERSON WHO",FIXES WHATEVER YOU CAN'T
ST20240125_215722_IF DADDY CANT NOBODY CAN,IF DADDY CAN'T,NOBODY CAN
ST20240125_215723_YOU CANT FIX STUPID AND YOU CANT HELP CRAZY,YOU CAN'T FIX STUPID AND,YOU CAN'T HELP CRAZY
ST20240125_215724_YOU CANT FIX STUPID YOU CANT EVEN QUARANTINE IT,YOU CAN'T FIX STUPID. YOU,CAN'T EVEN QUARANTINE IT.
ST20240125_215725_YOU CANT FIX EVERYTHING AROUND YOU BUT YOU CAN FIX YOURSELF,YOU CAN'T FIX EVERYTHING AROUND,YOU BUT YOU CAN FIX YOURSELF
ST20240125_215726_YOU CANT FIX STUPID OR QUARANTINE IT EITHER,YOU CAN'T FIX STUPID OR,QUARANTINE IT EITHER
ST20240125_215727_I CANT FIX STUPID BUT IM A FAIRLY DECENT CONCRETE FINISHER,I CAN'T FIX STUPID BUT I'M A,FAIRLY DECENT CONCRETE FINISHER.
ST20240125_215728_NOTHING COFFEE CANT FIX,NOTHING COFFEE,CAN'T FIX
ST20240125_215729_YOU CANT FIX STUPID BUT YOU SURE DONT HAVE TO VOTE FOR IT,"YOU CAN'T FIX STUPID, BUT YOU",SURE DON'T HAVE TO VOTE FOR IT
ST20240125_215730_YOU CANT SCARE ME IM A MAINTENANCE TECHNICIAN,YOU CAN'T SCARE ME I'M A,MAINTENANCE TECHNICIAN
ST20240125_215731_YOU CANT FIX STUPID BUT MANY WOMEN HAVE SURE TRIED,YOU CAN'T FIX STUPID BUT,MANY WOMEN HAVE SURE TRIED
ST20240125_215732_YOU CANT FIX CRAZY ALL YOU CAN DO IS DOCUMENT IT,"YOU CAN'T FIX CRAZY, ALL",YOU CAN DO IS DOCUMENT IT
ST20240125_215733_IM AN AUDIOLOGIST I CANT FIX STUPID BUT I CAN HELP YOU HEAR IT,I'M AN AUDIOLOGIST I CAN'T FIX,STUPID BUT I CAN HELP YOU HEAR IT
ST20240125_215734_THERE IS NOTHING WRONG WITH YOU THAT AN EXPENSIVE OPERATION CANT PROLONG,THERE IS NOTHING WRONG WITH YOU THAT,AN EXPENSIVE OPERATION CAN'T PROLONG
ST20240125_215735_I CANT FIX YOU,I CAN'T,FIX YOU
ST20240125_215736_IM A MECHANIC BUT I CANT FIX YOU,I'M A MECHANIC BUT,I CAN'T FIX YOU
ST20240125_215737_IF PAPA CANT FIX IT WERE SCREWED,IF PAPA CAN'T FIX,IT WE'RE SCREWED
ST20240125_215738_YOU CANT FIX STUPID BUT YOU CAN UNFRIEND IT,"YOU CAN'T FIX STUPID,",BUT YOU CAN UNFRIEND IT
ST20240125_215739_I MAY BE A LANDSCAPER BUT EVEN I CANT FIX STUPID,I MAY BE A LANDSCAPER BUT,EVEN I CAN'T FIX STUPID
ST20240125_215740_I CANT VOTE BUT YOU CAN,I CAN'T VOTE,BUT YOU CAN
ST20240125_215741_YOU CANT FIX STUPID BUT YOU CAN SELL IT A MAGA HAT,YOU CAN'T FIX STUPID BUT,YOU CAN SELL IT A MAGA HAT
ST20240125_215742_IF YOU CANT FIX WHATS BROKEN YOULL GO INSANE,IF YOU CAN'T FIX WHAT'S,BROKEN YOU'LL GO INSANE
ST20240125_215743_I AM A PLUMBER THE PERSON YOUR GIRL CALL WHEN YOU CANT BUT A NUT,I AM A PLUMBER THE PERSON YOUR,GIRL CALL WHEN YOU CAN'T BUT A NUT
ST20240125_215744_I AM A PHOTOGRAPHER I CANT FIX STUPID,I AM A PHOTOGRAPHER I,CAN'T FIX STUPID
ST20240125_215745_YOU JUST CANT FIX STUPID,YOU JUST CAN'T,FIX STUPID
ST20240125_215746_YOU CANT FIX STUPID BUT YOU CAN VOTE,YOU CAN'T FIX STUPID,BUT YOU CAN VOTE
ST20240125_215747_AIRCRAFT MECHANIC WHO FIX THE THINGS YOU CANT,"AIRCRAFT MECHANIC, WHO",FIX THE THINGS YOU CAN'T
ST20240125_215748_I CANT FIX STUPID BUT I CAN CUFF IT,I CAN'T FIX STUPID,BUT I CAN CUFF IT
ST20240125_215750_ANESTHETIST NURSES CANT PLEASE YOU BUT CAN KNOCK YOU OUT,ANESTHETIST NURSES CAN'T,PLEASE YOU BUT CAN KNOCK YOU OUT
ST20240125_215751_IF YOU CANT FIX IT DUCT IT,IF YOU CAN'T FIX,IT DUCT IT!
ST20240125_215752_IM HERE BECAUSE YOU BROKE SOMETHING AND YOU CANT FIX IT,I'M HERE BECAUSE YOU BROKE,SOMETHING AND YOU CAN'T FIX IT
ST20240125_215753_IM NOT IGNORING YOU IM DEAF,I'M NOT IGNORING,"YOU, I'M DEAF"
ST20240125_215754_IM NOT IGNORING YOU I HAVE A HEARING LOSS,"I'M NOT IGNORING YOU, I",HAVE A HEARING LOSS
ST20240125_215755_IM NOT IGNORING YOU IM AN ELECTRICIAN AND I CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M AN",ELECTRICIAN AND I CAN'T HEAR SHIT ANYMORE
ST20240125_215756_IM NOT IGNORING YOU IM PRIORITIZING MY SANITY,"I'M NOT IGNORING YOU, I'M",PRIORITIZING MY SANITY
ST20240125_215757_YES IM IGNORING YOU,YES I'M,IGNORING YOU
ST20240125_215758_IM NOT IGNORING YOU MY BRAIN HAS NOISE CANCELLING,"I'M NOT IGNORING YOU, MY",BRAIN HAS NOISE CANCELLING
ST20240125_215759_IM NOT IGNORING YOU MY BRAIN IS ON AIRPLANE MODE,"I'M NOT IGNORING YOU, MY",BRAIN IS ON AIRPLANE MODE
ST20240125_215800_IM NOT IGNORING YOU I JUST DONT LIKE YOU,"I'M NOT IGNORING YOU, I",JUST DON'T LIKE YOU
ST20240125_215801_IM A DAD AND A ENGINEER,I'M A DAD AND,A ENGINEER
ST20240125_215802_NOT IGNORING YOU IM DEAF,NOT IGNORING,YOU I'M DEAF
ST20240125_215803_IM NOT BUSY IM JUST IGNORING YOU,I'M NOT BUSY I'M,JUST IGNORING YOU
ST20240125_215804_IM NOT DEAF IM JUST IGNORING YOU,"I'M NOT DEAF, I'M",JUST IGNORING YOU
ST20240125_215805_IM NOT IGNORING YOU IM JUST AVOIDING UNNECESSARY DRAMA,"I'M NOT IGNORING YOU, I'M JUST",AVOIDING UNNECESSARY DRAMA
ST20240125_215806_IM NOT IGNORING YOU IM JUST NOT PAYING ATTENTION,I'M NOT IGNORING YOU I'M,JUST NOT PAYING ATTENTION
ST20240125_215807_IM NOT IGNORING YOU IM JUST PRIORITIZING MY DAYDREAMS,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY DAYDREAMS
ST20240125_215808_CHANCES ARE IM NOT LISTENING TO YOU,CHANCES ARE I'M NOT,LISTENING TO YOU!
ST20240125_215809_IM NOT IGNORING YOU JUST IMAGINING,I'M NOT IGNORING,"YOU, JUST IMAGINING"
ST20240125_215810_IM NOT IGNORING YOU IM ON MY MENTAL VACATION,"I'M NOT IGNORING YOU, I'M",ON MY MENTAL VACATION
ST20240125_215811_IM NOT IGNORING YOU IM JUST OVERWHELMED,I'M NOT IGNORING YOU,I'M JUST OVERWHELMED
ST20240125_215812_IM BUSY RIGHT NOW ID BE HAPPY TO IGNORE YOU ANOTHER TIME,I'M BUSY RIGHT NOW I'D BE HAPPY,TO IGNORE YOU ANOTHER TIME
ST20240125_215813_IM NOT IGNORING YOU IM JUST GIVING YOU TIME TO MISS ME,"I'M NOT IGNORING YOU, I'M JUST",GIVING YOU TIME TO MISS ME
ST20240125_215814_IM NOT IGNORING YOU IM BUSY BUILDING MY EMPIRE,"I'M NOT IGNORING YOU, I'M",BUSY BUILDING MY EMPIRE
ST20240125_215815_IM NOT IGNORING YOU I HAVE AUTISM,I'M NOT IGNORING,"YOU, I HAVE AUTISM"
ST20240125_215816_IM NOT IGNORING YOU IM JUST IN A COMMITTED RELATIONSHIP WITH A BOOK RIGHT NOW,"I'M NOT IGNORING YOU, I'M JUST IN A",COMMITTED RELATIONSHIP WITH A BOOK RIGHT NOW
ST20240125_215817_I'M NOT IGNORING YOU I'M ON POWERSAVING MODE,"I'M NOT IGNORING YOU,",I'M ON POWER-SAVING MODE
ST20240125_215818_IM NOT IGNORING YOU I'M JUST REALLY BUSY,"I'M NOT IGNORING YOU,",I'M JUST REALLY BUSY
ST20240125_215819_I'M NOT IGNORING YOU I JUST HAVE SPD,I'M NOT IGNORING,"YOU, I JUST HAVE SPD"
ST20240125_215820_I'M NOT IGNORING YOU I'M JUST DEAF,I'M NOT IGNORING,"YOU, I'M JUST DEAF"
ST20240125_215821_IM NOT IGNORING YOU IM JUST PRIORITIZING MY OWN NEEDS,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY OWN NEEDS
ST20240125_215822_IM NOT IGNORING YOU IM DRUNK,I'M NOT IGNORING,"YOU, I'M DRUNK"
ST20240125_215823_IM NOT IGNORING YOU IM A LOGGER AND I CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M A LOGGER",AND I CAN'T HEAR SHIT ANYMORE
ST20240125_215824_I CAN HEAR YOU BUT IM NOT LISTENING,I CAN HEAR YOU BUT,I'M NOT LISTENING
ST20240125_215825_IM NOT IGNORING YOU IM JUST PRIORITIZING MY ONLINE PRESENCE,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY ONLINE PRESENCE
ST20240125_215826_IM NOT IGNORING YOU IM JUST PRIORITIZING MY INNER MONOLOGUE,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY INNER MONOLOGUE
ST20240125_215827_IM DEAF BUT ALSO IGNORING YOU,I'M DEAF BUT ALSO,IGNORING YOU
ST20240125_215828_IM NOT IGNORING YOU IM A CHAINSAW AND I CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M A",CHAINSAW AND I CAN'T HEAR SHIT ANYMORE
ST20240125_215829_IM NOT IGNORING YOU IM JUST WAITING FOR YOU TO TALK,"I'M NOT IGNORING YOU, I'M",JUST WAITING FOR YOU TO TALK
ST20240125_215830_I'M NOT IGNORING YOU YOU'RE JUST IRRELEVANT,"I'M NOT IGNORING YOU,",YOU'RE JUST IRRELEVANT
ST20240125_215831_IM NOT IGNORING YOU IM A RHEUMATOLOGIST AND CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M A",RHEUMATOLOGIST AND CAN'T HEAR SHIT ANYMORE
ST20240125_215832_IM NOT IGNORING YOU I TEXTED YOU IN MY HEAD,"I'M NOT IGNORING YOU, I",TEXTED YOU IN MY HEAD
ST20240125_215833_I'M NOT IGNORING YOU I'M PRIORITZING ME,"I'M NOT IGNORING YOU,",I'M PRIORITZING ME
ST20240125_215834_IM REALLY GOOD AT PRETENDING TO LISTEN,I'M REALLY GOOD AT,PRETENDING TO LISTEN
ST20240125_215835_IM NOT IGNORING YOU IM JUST IN MY INTROVERT BUBBLE,"I'M NOT IGNORING YOU, I'M",JUST IN MY INTROVERT BUBBLE
ST20240125_215836_IM NOT IGNORING YOU IM HARD OF HEARING,"I'M NOT IGNORING YOU,",I'M HARD OF HEARING
ST20240125_215837_IM NOT IGNORING YOU IM JUST PRIORITIZING MY INNER PEACE,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY INNER PEACE
ST20240125_215838_IM NOT IGNORING YOU IM JUST READING,"I'M NOT IGNORING YOU,",I'M JUST READING
ST20240125_215839_IM NOT IGNORING YOU IM PROCESSING,I'M NOT IGNORING,"YOU, I'M PROCESSING"
ST20240125_215840_IM NOT IGNORING YOU IM A WELDER AND I CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M A WELDER",AND I CAN'T HEAR SHIT ANYMORE
ST20240125_215841_IM NOT IGNORING YOU IM JUST ON A SOLO ADVENTURE IN MY MIND,"I'M NOT IGNORING YOU, I'M JUST",ON A SOLO ADVENTURE IN MY MIND
ST20240125_215842_IM NOT IGNORING YOU IM JUST PRIORITIZING MY AWESOMENESS,"I'M NOT IGNORING YOU, I'M JUST",PRIORITIZING MY AWESOMENESS
ST20240125_215843_IM NOT IGNORING YOU IM JUST RECHARGING,"I'M NOT IGNORING YOU,",I'M JUST RE-CHARGING
ST20240125_215844_IM NOT IGNORING YOU IM JUST RECHARGING MY SOCIAL BATTERY,"I'M NOT IGNORING YOU, I'M JUST",RE-CHARGING MY SOCIAL BATTERY
ST20240125_215845_IM NOT IGNORING YOU IM A SPEECH PATHOLOGIST AND CANT HEAR SHIT ANYMORE,I'M NOT IGNORING YOU. I'M A SPEECH,PATHOLOGIST AND CAN'T HEAR SHIT ANYMORE
ST20240125_215846_DONT WORRY YOURE NOT THE ONLY PERSON IM IGNORING,"DON'T WORRY, YOU'RE NOT THE",ONLY PERSON I'M IGNORING
ST20240125_215847_IM NOT IGNORING YOU IM A CARPENTER AND I CANT HEAR SHIT ANYMORE,"I'M NOT IGNORING YOU, I'M A",CARPENTER AND I CAN'T HEAR SHIT ANYMORE
ST20240125_215848_IM NOT IGNORING YOU IM JUST OVERTHINKING OUR ENTIRE CONVERSATION,"I'M NOT IGNORING YOU, I'M JUST",OVERTHINKING OUR ENTIRE CONVERSATION
ST20240125_215849_IM NOT IGNORING YOU IM JUST ON A SOCIAL MEDIA DETOX,"I'M NOT IGNORING YOU, I'M",JUST ON A SOCIAL MEDIA DETOX
ST20240125_215850_IM NOT IGNORING YOU IM JUST PRIORITIZING MY SNACKS,"I'M NOT IGNORING YOU, I'M",JUST PRIORITIZING MY SNACKS
ST20240125_215851_IM NOT IGNORING YOU IM MULTITASKING,"I'M NOT IGNORING YOU,",I'M MULTITASKING
ST20240125_215852_IM NOT IGNORING YOU IM PRIORITIZING MY MENTAL HEALTH,I'M NOT IGNORING YOU I'M,PRIORITIZING MY MENTAL HEALTH
ST20240125_215853_IM NOT IGNORING YOU IM JUST CHECKING MY PHONE,"I'M NOT IGNORING YOU, I'M",JUST CHECKING MY PHONE
ST20240125_215854_IM NOT IGNORING YOU IM JUST BUSY BEING FABULOUS,"I'M NOT IGNORING YOU, I'M",JUST BUSY BEING FABULOUS
ST20240125_215855_IM NOT IGNORING YOU IM JUST REALLY HIGH,"I'M NOT IGNORING YOU,",I'M JUST REALLY HIGH
ST20240125_215856_IM NOT IGNORING YOU IM JUST LISTENING TO MY FINGERS,"I'M NOT IGNORING YOU, I'M",JUST LISTENING TO MY FINGERS
ST20240125_215857_IM NOT IGNORING YOU IM JUST IN THE MIDDLE OF A PLOT TWIST,"I'M NOT IGNORING YOU, I'M JUST",IN THE MIDDLE OF A PLOT TWIST
ST20240125_215858_IM NOT IGNORING YOU IM GIVING YOU TIME TO WONDER,"I'M NOT IGNORING YOU, I'M",GIVING YOU TIME TO WONDER
ST20240125_215859_IM NOT IGNORING YOU IM JUST PLOTTING YOUR DEMISE,"I'M NOT IGNORING YOU, I'M",JUST PLOTTING YOUR DEMISE
ST20240125_215900_IM NOT IGNORING YOU IM DISSOCIATING,"I'M NOT IGNORING YOU,",I'M DISSOCIATING
ST20240125_215901_IM NOT BUSY I JUST DONT LIKE YOU,"I'M NOT BUSY, I",JUST DON'T LIKE YOU
ST20240125_215902_IM NOT YELLING IM PROJECTING,"I'M NOT YELLING,",I'M PROJECTING
ST20240125_215904_IM NOT IGNORING YOU IM MEDITATING,I'M NOT IGNORING,"YOU, I'M MEDITATING"
ST20240125_215905_IM NOT IGNORING YOU IM JUST SELECTIVELY SOCIAL,"I'M NOT IGNORING YOU, I'M",JUST SELECTIVELY SOCIAL
ST20240125_215906_I'M NOT IGNORING YOU I JUST HAVE ADHD,I'M NOT IGNORING,"YOU, I JUST HAVE ADHD"
ST20240125_215907_IM NOT IGNORING YOU IM JUST THINKING ABOUT CAT THINGS,"I'M NOT IGNORING YOU, I'M JUST",THINKING ABOUT CAT THINGS
ST20240125_215908_IM NOT IGNORING YOU IM JUST ON AIRPLANE MODE,"I'M NOT IGNORING YOU, I'M",JUST ON AIRPLANE MODE
ST20240125_215909_IM NOT IGNORING YOU IM JUST STRATEGICALLY PLOTTING MY NEXT MOVE,"I'M NOT IGNORING YOU, I'M JUST",STRATEGICALLY PLOTTING MY NEXT MOVE
