SKU,Name1,Name2
ST20240127_053856_WELCOME TO VALHALLA VIKINGS,WELCOME TO,VALHALLA VIKINGS
ST20240127_053857_IT GETS WORSE BEFORE IT GETS WORSE,IT GETS WORSE,BEFORE IT GETS WORSE
ST20240127_053858_DONT HATE ME CAUSE IM A LITTLE COOLER,DON'T HATE ME CAUSE,I'M A LITTLE COOLER
ST20240127_053859_DIRTY WHITE BOY,DIRTY,WHITE BOY
ST20240127_053900_HIGH CLASS WHITE TRASH,HIGH CLASS,WHITE TRASH
ST20240127_053901_DIRTY FCKN DANGLES BOYS,DIRTY FCKN',"DANGLES, BOYS"
ST20240127_053902_WARNING I AM ABOUT TO DO SOMETHING STUPID,WARNING I AM ABOUT TO,DO SOMETHING STUPID
ST20240127_053903_BOYS LIKE IT TOPLESS AND DIRTY,BOYS LIKE IT,TOPLESS AND DIRTY
ST20240127_053904_IM BRINGING SEXY BACK,I'M BRINGING,SEXY BACK
ST20240127_053905_SORRY BOYS IM GAY,SORRY BOYS,I'M GAY
ST20240127_053906_LOOK PRETTY PLAY DIRTY,LOOK PRETTY,PLAY DIRTY
ST20240127_053907_YOU SHOULD SEE ME TOPLESS,YOU SHOULD SEE,ME TOPLESS
ST20240127_053908_PANTY DROPPER,PANTY,DROPPER
ST20240127_053909_ALL TRASH AND NO TRAILER,ALL TRASH AND,NO TRAILER
ST20240127_053910_DIRTY HANDS CLEAN MONEY,DIRTY HANDS,CLEAN MONEY
ST20240127_053911_MAYBE SWEARING WILL HELP,MAYBE SWEARING,WILL HELP
ST20240127_053912_BACK UP TERRY PUT IT IN REVERSE,BACK UP TERRY PUT,IT IN REVERSE
ST20240127_053913_MY PATRONUS IS A FIREFLY,MY PATRONUS IS,A FIREFLY
ST20240127_053914_BAD ASS GIRLS DRIVE BAD AS TOYS,BAD ASS GIRLS,DRIVE BAD AS TOYS
ST20240127_053915_NOT MY CIRCUS NOT MY MONKEYS,NOT MY CIRCUS,NOT MY MONKEYS
ST20240127_053916_I SPANK NAUGHTY GIRLS,I SPANK,NAUGHTY GIRLS
ST20240127_053917_I WELDED IT HELDED,I WELDED. IT,HELDED.
ST20240127_053918_RAISE HELL COWBOY,RAISE HELL,COWBOY
ST20240127_053919_DIRTY GIRL,DIRTY,GIRL
ST20240127_053920_EVERYTHINGS SHINY NOT TO FRET,EVERYTHING'S,SHINY NOT TO FRET
ST20240127_053921_I SWEAR BY MY PRETTY FLORAL BONNET I WILL END YOU,I SWEAR BY MY PRETTY,FLORAL BONNET I WILL END YOU
ST20240127_053922_GIRLS GET DIRTY TOO,GIRLS GET,DIRTY TOO!
ST20240127_053923_DIRTY GIRLS LOVE DIRTY TRUCKS,DIRTY GIRLS LOVE,DIRTY TRUCKS
ST20240127_053924_DIRTY WHITE GIRL,DIRTY,WHITE GIRL
ST20240127_053925_GIRL YOU ARE A BADASS,GIRL YOU ARE,A BADASS
ST20240127_053926_GIRLS WANTED ALL POSITION WILL TRAIN,GIRLS WANTED ALL,POSITION WILL TRAIN
ST20240127_053927_DIRTY GIRLS HAVE MORE FUN,DIRTY GIRL'S,HAVE MORE FUN
ST20240127_053928_WHAT I LACK IN HEIGHT I MAKE UP FOR LENGTH,WHAT I LACK IN HEIGHT I,MAKE UP FOR LENGTH
ST20240127_053929_HOWS YOUR WIFE AND MY KIDS,HOWS YOUR WIFE,AND MY KIDS?
ST20240127_053930_YOULL DIE WITHOUT ME YOU IDIOT,YOULL DIE WITHOUT,ME YOU IDIOT!
ST20240127_053931_I KNOW I SKI LIKE A GIRL TRY TO SKEEP UP,I KNOW I SKI LIKE A,GIRL TRY TO SKEEP UP
ST20240127_053932_READING SOMETHING UNHOLY,READING,SOMETHING UNHOLY
ST20240127_053933_I WELDED IT HELDED,I WELDED IT,HELDED
ST20240127_053934_CAUTION MAY SEND IT AT ANY MOMENT,CAUTION MAY SEND,IT AT ANY MOMENT
ST20240127_053935_CAUTION MAY SEND IT AT ANY MOMENT,CAUTION MAY SEND,IT AT ANY MOMENT
ST20240127_053936_SOUTHERN BELL RAISIN HELL,SOUTHERN BELL,RAISIN HELL
ST20240127_053937_IF YOU AINT GONNA COWBOY UP GO SIT IN THE TRUCK,IF YOU AIN'T GONNA COWBOY,UP GO SIT IN THE TRUCK!
ST20240127_053938_THIS AINT MY FIRST RODEO GUNS,THIS AIN'T MY,FIRST RODEO GUNS
ST20240127_053939_NOT MY FIRST RODEO,NOT MY,FIRST RODEO
ST20240127_053940_ON TO THE NEXT ONE,ON TO THE,NEXT ONE
ST20240127_053941_YOU AINT NO COWBOY,YOU AIN'T,NO COWBOY
ST20240127_053942_YOU WONT TAKE MY GUN BUT YOU MIGHT GET MY BULLETS,YOU WONT TAKE MY GUN BUT,YOU MIGHT GET MY BULLETS
ST20240127_053943_IF YOU AINT FIRST YOURE LAST,IF YOU AIN'T,FIRST YOU'RE LAST
ST20240127_053944_FREEDOM IS NOT A GOVERNMENT PROGRAM,FREEDOM IS NOT A,GOVERNMENT PROGRAM
ST20240127_053945_I WORK TO SUPPORT MY FISHING ADDICTION,I WORK TO SUPPORT MY,FISHING ADDICTION
ST20240127_053946_DONT FORGET TO PAY YOUR TAXES FOREIGN COUNTRIES ARE COUNTING ON YOU,DON'T FORGET TO PAY YOUR TAXES,FOREIGN COUNTRIES ARE COUNTING ON YOU
ST20240127_053947_YOUR GOVERNMENT IS LYING TO YOU,YOUR GOVERNMENT,IS LYING TO YOU
ST20240127_053948_BORN TO FISH FORCED TO WORK,BORN TO FISH,FORCED TO WORK
ST20240127_053949_BIGFOOT HOLDS THE KEY TO MY HEART,BIGFOOT HOLDS THE,KEY TO MY HEART
ST20240127_053950_IF YOU AINT CROCIN YOU AINT ROCKIN,IF YOU AINT CROCIN,YOU AINT ROCKIN
ST20240127_053951_AINT THAT JUST THE WAY,AIN'T THAT,JUST THE WAY
ST20240127_053952_AINT SKEERED,AIN'T,SKEERED
ST20240127_053953_YALL AINT RIGHT,YA'LL,AIN'T RIGHT
ST20240127_053954_PIMPIN AINT EASY,PIMPIN,AINT EASY
